Quality;Termintreue;Mengentreue;Preistreue;Zusammenarbeit;Rating
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.923;0.911;1.000;0.965
1.000;1.000;1.000;0.897;1.000;0.989
1.000;0.900;0.929;0.923;1.000;0.970
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.613;0.613;1.000;0.898
1.000;0.908;0.923;0.923;1.000;0.973
1.000;0.694;0.685;0.706;1.000;0.861
1.000;1.000;0.923;0.923;1.000;0.985
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.619;0.688;0.709;1.000;0.802
1.000;0.584;0.701;0.738;1.000;0.852
1.000;0.843;0.864;0.864;1.000;0.949
1.000;0.900;0.923;0.923;1.000;0.972
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.933;0.933;1.000;0.983
0.972;0.686;0.838;0.825;0.958;0.827
1.000;1.000;1.000;0.909;1.000;0.992
1.000;0.546;0.706;0.692;1.000;0.833
1.000;0.892;0.923;0.923;1.000;0.966
1.000;0.526;0.670;0.753;1.000;0.779
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.968;0.704;1.116;0.993;1.000;0.918
0.974;0.619;0.979;0.979;0.917;0.882
1.000;1.000;1.000;0.154;1.000;0.872
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.783;0.653;0.647;1.000;0.882
1.000;0.827;0.800;0.680;1.000;0.848
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.513;0.614;0.621;1.000;0.772
1.000;0.915;0.923;1.000;1.000;0.978
1.000;0.638;0.765;0.765;1.000;0.887
1.000;0.862;0.929;0.929;1.000;0.972
1.000;0.551;0.705;0.764;1.000;0.769
1.000;1.000;1.000;0.902;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;0.867;1.000;1.000;0.986
1.000;1.000;1.000;0.927;1.000;0.996
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.911;0.726;0.726;1.000;0.898
1.000;0.556;0.856;0.872;1.000;0.867
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.923;0.923;1.000;0.967
0.738;0.574;0.831;0.755;0.958;0.803
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.614;0.743;0.743;1.000;0.865
1.000;1.000;1.000;0.867;1.000;0.986
1.000;0.854;0.923;0.932;1.000;0.967
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.921;0.867;0.867;1.000;0.962
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.986;0.665;0.949;0.925;1.000;0.860
1.000;1.000;0.800;0.797;1.000;0.950
0.973;0.459;0.826;0.814;0.917;0.778
1.000;0.885;0.923;0.658;1.000;0.950
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.867;1.000;0.989
1.000;0.843;0.857;0.849;1.000;0.947
1.000;0.892;0.923;0.923;1.000;0.971
1.000;0.923;0.923;0.923;1.000;0.975
1.000;0.929;0.823;0.929;1.000;0.963
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.975
0.836;0.625;0.874;0.871;1.000;0.796
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.538;0.780;0.766;1.000;0.747
0.924;0.495;0.830;0.814;1.000;0.771
1.000;0.743;0.857;0.857;1.000;0.933
1.000;0.617;0.723;0.723;1.000;0.865
1.000;0.892;0.933;1.000;1.000;0.978
1.000;0.395;0.801;0.805;1.000;0.752
1.000;0.854;0.867;0.857;1.000;0.946
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.496;0.703;0.670;1.000;0.815
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.975
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.526;0.724;0.755;1.000;0.749
1.000;0.480;0.608;0.667;1.000;0.743
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.500;0.701;0.701;1.000;0.833
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.547;0.865;0.865;1.000;0.853
0.978;0.713;1.017;0.939;1.000;0.970
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.912;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.914;0.867;0.867;1.000;0.958
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.853;0.819;0.882;1.000;0.931
1.000;0.478;0.845;0.852;1.000;0.813
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.929;0.929;1.000;0.980
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.658;0.632;0.738;1.000;0.847
1.000;0.885;0.923;0.923;1.000;0.970
1.000;0.561;0.737;0.722;1.000;0.741
1.000;0.595;0.600;0.632;1.000;0.806
1.000;0.763;0.813;0.813;1.000;0.913
1.000;0.820;0.867;0.665;1.000;0.932
1.000;0.527;0.716;0.716;0.979;0.821
1.000;0.511;0.703;0.764;1.000;0.805
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.694;0.723;0.780;1.000;0.891
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.893;0.857;0.857;1.000;0.955
1.000;0.847;0.800;0.800;1.000;0.921
1.000;0.514;0.807;0.826;1.000;0.795
1.000;1.000;1.000;1.000;1.000;1.000
0.968;0.484;0.767;0.767;1.000;0.776
1.000;1.000;0.867;0.867;1.000;0.973
0.909;0.588;0.653;0.640;0.979;0.799
1.000;0.850;0.857;0.857;1.000;0.949
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.576;0.692;0.694;1.000;0.824
1.000;0.750;0.813;0.829;1.000;0.913
1.000;0.628;0.689;0.728;1.000;0.855
1.000;0.923;0.923;0.929;1.000;0.973
1.000;0.690;0.930;0.808;1.000;0.903
1.000;0.531;0.850;0.842;1.000;0.807
1.000;0.886;0.876;0.869;1.000;0.963
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.829;0.867;0.867;1.000;0.951
1.000;0.907;0.857;0.923;1.000;0.958
1.000;0.581;0.652;0.673;1.000;0.825
1.000;0.836;0.882;0.940;1.000;0.957
1.000;0.908;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.877;0.933;0.933;1.000;0.972
1.000;0.892;0.923;0.923;1.000;0.966
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.850;0.813;0.774;1.000;0.929
1.000;0.923;0.923;0.900;1.000;0.968
1.000;0.829;0.867;0.867;0.958;0.947
1.000;0.609;0.705;0.715;1.000;0.839
1.000;0.843;0.876;0.876;1.000;0.958
1.000;1.000;1.000;0.923;1.000;0.993
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.877;0.923;0.923;1.000;0.968
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.793;0.857;0.857;1.000;0.941
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.807;0.875;0.875;1.000;0.950
0.750;0.833;0.876;0.876;1.000;0.948
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.893;0.867;0.867;1.000;0.953
0.863;0.622;0.698;0.698;1.000;0.729
1.000;0.468;0.674;0.643;1.000;0.702
1.000;0.800;0.857;0.857;1.000;0.942
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.857;0.857;0.857;1.000;0.942
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.892;0.923;0.923;1.000;0.966
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.836;0.904;0.904;0.958;0.962
1.000;0.733;0.801;0.813;1.000;0.918
1.000;0.900;0.813;0.870;1.000;0.943
1.000;0.567;0.701;0.751;1.000;0.872
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.975
1.000;0.923;0.923;0.923;1.000;0.971
1.000;0.793;0.857;0.857;1.000;0.931
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.918;1.000;0.983
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.653;0.706;0.706;0.979;0.865
1.000;0.836;0.857;0.857;1.000;0.948
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.923;1.000;0.993
1.000;0.915;0.923;1.000;1.000;0.980
0.611;0.536;0.942;0.944;0.958;0.733
0.917;0.546;0.759;0.783;0.979;0.807
1.000;1.000;1.000;0.886;1.000;0.989
1.000;0.850;0.895;0.850;1.000;0.951
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.915;0.923;0.923;1.000;0.970
1.000;0.584;0.920;0.922;1.000;0.821
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.938;1.000;0.998
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.970
1.000;0.744;0.833;0.915;1.000;0.941
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.817;0.650;0.655;1.000;0.918
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.564;0.681;0.720;1.000;0.819
1.000;0.908;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.821;0.857;0.863;1.000;0.945
1.000;0.580;0.637;0.637;1.000;0.793
1.000;0.685;0.809;0.809;1.000;0.885
0.956;0.409;0.971;0.970;1.000;0.823
0.839;0.502;0.819;0.805;1.000;0.743
1.000;0.744;0.813;0.813;1.000;0.911
1.000;0.722;0.938;0.933;1.000;0.883
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.783;0.797;0.813;1.000;0.933
1.000;0.712;0.765;0.765;1.000;0.900
1.000;0.923;0.946;0.946;1.000;0.985
1.000;0.921;0.857;0.929;1.000;0.964
1.000;0.668;0.706;0.708;1.000;0.909
1.000;0.877;0.923;0.844;1.000;0.961
1.000;0.767;0.822;0.811;1.000;0.916
1.000;1.000;1.000;1.000;1.000;1.000
0.800;0.641;0.745;0.745;1.000;0.902
1.000;0.694;0.750;0.750;1.000;0.890
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.880;1.000;0.990
1.000;0.893;0.857;0.562;1.000;0.894
0.667;0.519;0.506;0.480;0.833;0.704
1.000;0.672;0.723;0.723;1.000;0.875
1.000;0.648;0.738;0.780;1.000;0.863
1.000;0.751;0.786;0.795;1.000;0.916
1.000;0.581;0.781;0.791;0.896;0.866
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.688;0.765;0.765;1.000;0.880
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;1.000;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.829;0.857;0.923;1.000;0.945
1.000;0.807;0.857;0.923;1.000;0.941
1.000;0.923;0.923;0.911;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.923;1.000;0.983
1.000;0.836;0.857;0.857;1.000;0.948
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.877;0.923;0.923;1.000;0.968
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.656;0.838;0.812;0.938;0.838
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.843;0.871;0.871;1.000;0.951
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.857;1.000;0.978
1.000;0.885;0.923;0.923;1.000;0.969
1.000;0.829;0.857;0.857;1.000;0.946
1.000;1.000;1.000;1.000;1.000;1.000
0.966;0.553;0.738;0.726;0.979;0.784
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.642;0.632;0.632;1.000;0.799
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.877;0.923;0.923;1.000;0.968
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.652;0.688;0.653;1.000;0.841
1.000;0.731;0.750;0.750;1.000;0.879
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.820;0.800;0.842;1.000;0.918
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.960;0.562;0.495;0.469;1.000;0.642
1.000;0.915;0.938;0.938;1.000;0.980
1.000;0.878;0.929;0.970;1.000;0.978
1.000;1.000;1.000;1.000;0.917;0.992
0.363;0.537;0.697;0.697;0.938;0.597
1.000;1.000;1.000;0.918;1.000;0.991
1.000;1.000;0.923;0.923;1.000;0.983
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.893;0.929;0.929;1.000;0.980
1.000;0.705;0.683;0.685;1.000;0.855
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.921;0.871;0.953;1.000;0.971
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.932;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.608;0.668;0.668;1.000;0.820
1.000;0.923;0.923;0.923;1.000;0.971
1.000;1.000;1.000;1.000;1.000;1.000
0.875;0.452;0.676;0.658;0.958;0.708
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.923;1.000;0.973
1.000;0.915;0.925;0.925;1.000;0.974
1.000;1.000;0.929;0.867;1.000;0.981
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.744;0.814;0.816;1.000;0.900
1.000;1.000;1.000;0.926;1.000;0.992
1.000;1.000;1.000;0.923;1.000;0.993
1.000;0.800;0.857;0.857;1.000;0.932
1.000;0.877;0.923;1.000;1.000;0.975
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.965;0.630;0.954;0.955;1.000;0.889
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.928;0.928;1.000;0.970
1.000;0.651;0.691;0.739;1.000;0.866
1.000;1.000;0.758;0.758;1.000;0.935
1.000;0.821;0.874;0.874;1.000;0.948
1.000;0.533;0.751;0.783;1.000;0.830
1.000;0.615;0.570;0.583;1.000;0.802
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.635;0.836;0.865;1.000;0.911
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.689;0.723;0.723;0.938;0.870
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.854;0.923;0.800;1.000;0.945
0.958;0.584;1.032;0.992;1.000;0.881
1.000;0.585;0.762;0.782;1.000;0.828
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.850;0.857;0.857;1.000;0.941
1.000;0.675;0.750;0.800;1.000;0.894
1.000;0.800;0.871;0.871;1.000;0.945
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.572;0.668;0.668;1.000;0.827
1.000;0.712;0.765;0.803;1.000;0.904
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.444;0.729;0.727;1.000;0.747
1.000;1.000;1.000;0.906;1.000;0.996
1.000;1.000;1.000;0.915;1.000;0.990
1.000;0.762;0.783;0.791;1.000;0.918
1.000;0.732;0.849;0.890;1.000;0.948
1.000;0.915;0.923;0.922;1.000;0.974
1.000;0.733;0.800;0.800;1.000;0.915
1.000;0.923;0.923;0.923;1.000;0.971
0.975;0.656;0.949;0.948;1.000;0.882
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.675;0.750;0.750;0.917;0.879
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.921;0.876;0.876;1.000;0.969
1.000;1.000;0.923;0.774;1.000;0.959
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.661;0.667;0.779;1.000;0.846
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.644;0.750;0.750;1.000;0.882
1.000;1.000;0.923;0.803;1.000;0.963
1.000;0.711;0.810;0.813;1.000;0.908
1.000;0.915;0.923;0.856;1.000;0.972
1.000;0.829;0.857;0.846;1.000;0.935
1.000;1.000;1.000;0.923;1.000;0.992
1.000;0.900;0.923;0.923;1.000;0.972
1.000;0.456;0.846;0.823;1.000;0.839
1.000;0.617;0.771;0.771;1.000;0.889
1.000;0.513;0.692;0.693;1.000;0.809
1.000;0.773;0.825;0.825;1.000;0.930
1.000;0.814;0.857;0.857;1.000;0.944
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.682;0.865;0.864;1.000;0.866
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;0.857;0.857;1.000;0.970
1.000;0.900;0.857;0.857;1.000;0.949
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.607;0.750;0.588;1.000;0.802
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.738;0.750;0.750;0.958;0.894
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.678;0.830;0.862;1.000;0.899
1.000;0.908;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.915;0.923;0.912;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.867;0.940;0.940;1.000;0.985
1.000;0.900;0.923;0.923;1.000;0.967
1.000;0.786;0.867;0.867;1.000;0.934
1.000;1.000;0.897;0.897;1.000;0.978
1.000;0.523;0.715;0.715;1.000;0.822
1.000;0.418;0.793;0.813;1.000;0.763
1.000;0.915;0.923;0.908;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
0.750;1.000;0.841;0.742;1.000;0.932
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.614;0.977;0.927;1.000;0.863
1.000;0.634;0.811;0.805;1.000;0.873
0.937;0.443;0.968;0.970;0.917;0.831
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.856;0.929;0.936;1.000;0.974
1.000;0.473;0.735;0.759;1.000;0.788
0.964;0.677;0.851;0.865;1.000;0.848
1.000;0.793;0.825;0.814;1.000;0.933
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.886;0.929;0.857;1.000;0.970
1.000;0.487;0.876;0.878;1.000;0.778
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.938;0.938;1.000;0.993
1.000;1.000;1.000;0.938;1.000;0.997
1.000;0.885;0.923;0.923;1.000;0.964
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.724;0.880;0.856;1.000;0.925
1.000;0.675;0.750;0.813;1.000;0.897
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.727;0.800;0.800;1.000;0.913
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.821;0.867;0.878;1.000;0.950
1.000;0.664;0.668;0.699;1.000;0.845
0.801;0.496;0.618;0.636;0.958;0.710
1.000;0.807;0.857;0.923;1.000;0.948
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.594;0.706;0.706;1.000;0.854
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.854;0.854;1.000;0.965
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.938;1.000;1.000;0.997
1.000;0.915;0.923;0.923;1.000;0.970
1.000;0.854;0.923;0.923;1.000;0.966
1.000;0.736;0.779;0.876;1.000;0.914
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.793;0.867;0.929;1.000;0.951
1.000;0.857;0.857;0.857;1.000;0.942
1.000;0.900;0.923;0.923;1.000;0.967
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.836;0.857;0.857;1.000;0.948
1.000;0.626;0.891;0.893;1.000;0.824
1.000;0.892;0.923;0.923;1.000;0.971
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;0.958;0.833;1.000;0.981
0.980;0.588;0.895;0.894;1.000;0.813
1.000;0.915;0.923;0.923;1.000;0.970
0.900;0.618;0.751;0.796;1.000;0.854
1.000;0.780;0.800;0.800;1.000;0.922
1.000;0.877;0.923;0.923;1.000;0.968
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.971
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.929;1.000;0.986
1.000;0.800;0.857;0.857;1.000;0.942
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.971
